,3SsnPorch,BedroomAbvGr,BsmtFullBath,BsmtHalfBath,BsmtUnfSF,CentralAir,EnclosedPorch,Fence,FullBath,Functional,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,LotArea,LowQualFinSF,MiscVal,OpenPorchSF,PavedDrive,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,Zoning_Rating,Neighborhood_Rating,Cond_Artery,Cond_Feedr,Cond_Norm,Cond_RRNn,Cond_RRAn,Cond_PosN,Cond_PosA,Cond_RRNe,Cond_RRAe,BH_2FmCon,BH_Duplx,BH_TwnhsI,BH_TwnhsE,BH_1.5Fin,BH_1Story,BH_2.5Unf,BH_2Story,BH_SFoyer,Overall_Score,Building_Age,Remod_Age,Ext_AsbShng,Ext_AsphShn,Ext_BrkComm,Ext_BrkFace,Ext_CBlock,Ext_CemntBd,Ext_HdBoard,Ext_ImStcc,Ext_MetalSd,Ext_Other,Ext_Plywood,Ext_Stone,Ext_Stcco,Ext_VinylSd,Ext_Wd Sdng,Ext_WdShing,MasVnr_Rating,Exter_Rating,Bsmt_Rating,BsmtFin_Rating,Fireplace_Rating,Garage_Rating,Pool_Rating,1,2,3,4,5,6,7,8,9,10,11,12,2006,2007,2008,2009,2010,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,SaleType_COD,SaleType_Con,SaleType_Deed,SaleType_New,SaleType_Oth,Street_Grvl,Street_Pave
2201,0,3,1.0,0.0,392.0,1,41,10,2,10,1512,0,10,1,7609,0,0,16,1,0,7,798.0,85,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,83,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,15,2842.0,7,22.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2202,0,4,0.0,0.0,784.0,1,0,0,1,10,1603,0,5,1,9650,0,0,217,2,0,7,784.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,85,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25,25,0.0,7,74.875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2203,0,4,0.0,0.0,336.0,1,0,0,2,7,1938,0,10,1,11700,0,0,40,2,0,7,942.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,71,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,25,3030.0,7,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2204,0,3,0.0,0.0,884.0,1,0,0,1,10,1374,0,5,1,9260,0,0,0,2,100,6,884.0,64,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,25,0.0,0,28.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2205,0,2,0.0,1.0,591.0,0,0,7,1,10,1091,0,3,1,7801,0,0,105,2,221,5,1091.0,66,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,57,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,88,15,25,3500.0,5,86.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2206,0,4,0.0,0.0,398.0,1,207,0,1,10,1873,1,5,1,9670,0,0,0,2,0,9,608.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,73,58,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80,25,15,630.0,14,117.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2207,0,3,1.0,0.0,397.0,1,0,0,2,10,2161,1,10,1,12392,0,0,96,2,0,8,832.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,35,4350.0,10,126.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2208,0,3,0.0,0.0,782.0,1,224,7,2,10,1898,1,10,1,26073,0,0,51,2,0,7,1898.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,52,52,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25,25,7812.0,10,60.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2209,0,2,0.0,0.0,150.0,1,0,10,1,10,1032,0,5,1,1879,0,0,0,2,0,5,516.0,213,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,36,28,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,35,3660.0,5,57.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2210,0,2,1.0,0.0,555.0,1,116,7,1,10,919,0,5,1,7000,0,0,0,1,0,5,894.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,82,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,25,2493.0,0,24.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2211,0,3,0.0,0.0,720.0,1,0,0,1,10,1090,0,7,1,6000,0,0,0,2,0,5,720.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,15,0.0,0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2212,0,4,0.0,0.0,780.0,1,96,0,1,10,1200,0,7,1,8155,0,0,0,2,0,7,780.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,78,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,35,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2213,0,3,0.0,0.0,367.0,1,0,7,1,5,1656,1,10,1,6000,0,0,180,2,100,7,624.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,41,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,35,1799.0,2,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2214,0,2,0.0,0.0,520.0,1,0,0,1,10,912,0,5,1,7392,0,0,90,2,0,5,520.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,78,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,25,0.0,0,63.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2215,0,4,0.0,0.0,821.0,1,0,0,2,10,1955,0,7,1,9000,0,0,0,2,0,7,1151.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162,25,25,2310.0,0,89.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2216,0,2,0.0,0.0,0.0,0,0,0,1,0,733,0,2,1,14584,0,0,0,0,0,4,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,56,56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0.0,0,14.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2217,0,2,0.0,0.0,173.0,0,0,0,1,10,1361,0,10,1,5280,0,0,123,2,0,6,173.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,113,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0.0,0,13.875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2218,0,2,0.0,0.0,356.0,0,0,0,1,10,1049,0,5,1,5150,0,0,0,0,0,5,356.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,98,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0.0,0,5.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2219,0,3,0.0,0.0,592.0,1,160,0,1,7,864,1,10,1,9000,0,0,30,0,0,5,592.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,88,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,9,0.0,0,9.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2220,153,2,1.0,1.0,120.0,1,0,0,2,10,1648,0,10,1,3843,0,0,53,2,0,5,1596.0,162,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,372,50,85,14760.0,7,131.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
2221,0,2,1.0,1.0,120.0,1,0,0,2,10,1646,0,10,1,3811,0,0,53,2,155,5,1594.0,128,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,35,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,348,35,85,14740.0,7,120.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2222,0,3,1.0,0.0,1140.0,1,192,0,3,10,2032,0,10,1,23730,0,0,46,2,0,7,1840.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,12,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,668,35,50,7000.0,0,196.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2223,0,3,0.0,0.0,910.0,1,0,0,2,10,1820,1,10,1,11050,0,0,32,2,0,8,910.0,318,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,35,0.0,5,102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2224,0,4,0.0,0.0,0.0,1,0,0,2,10,1872,2,5,2,10260,0,0,0,2,0,8,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20,32,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0.0,0,60.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2225,0,3,1.0,0.0,297.0,1,0,0,2,10,1689,0,7,1,9990,0,0,120,2,0,6,1680.0,428,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,17,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,35,9681.0,5,54.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2226,0,2,1.0,0.0,384.0,1,0,0,2,10,1501,0,7,1,4084,0,0,0,2,0,6,1277.0,240,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,340,35,35,8930.0,5,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2227,0,3,1.0,0.0,482.0,1,0,0,2,10,1537,0,10,1,11563,0,0,26,2,0,8,1518.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,516,35,85,10360.0,0,197.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2228,0,3,1.0,0.0,150.0,1,0,0,2,10,1780,1,10,1,12852,0,0,192,2,0,6,920.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,35,7700.0,7,153.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2229,0,3,0.0,0.0,352.0,1,0,0,2,10,1442,1,7,1,9802,0,0,0,2,0,6,352.0,100,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,35,0.0,0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2230,0,3,0.0,0.0,796.0,1,0,0,2,10,1612,1,10,1,12018,0,0,64,2,0,6,796.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120,35,35,0.0,0,166.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2231,0,3,0.0,0.0,1495.0,1,192,0,2,10,1495,0,10,1,12890,0,0,0,2,0,8,1495.0,252,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,128,25,35,0.0,5,54.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2232,0,3,0.0,0.0,276.0,1,0,0,2,10,1256,0,10,1,18265,0,0,0,2,0,6,1256.0,282,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,22,22,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,228,49,49,9620.0,3,72.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2233,0,3,1.0,0.0,403.0,1,0,0,2,10,1440,0,10,1,11202,0,0,95,2,0,7,1432.0,185,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,206,35,50,10290.0,5,116.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2234,0,3,1.0,0.0,443.0,1,0,0,2,10,1675,0,10,1,7915,0,0,52,2,0,6,1666.0,165,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,50,12230.0,0,76.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2235,0,3,1.0,0.0,873.0,1,0,0,2,10,1728,0,10,1,11449,0,0,276,2,0,7,1884.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,35,10110.0,7,130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2236,0,3,1.0,0.0,393.0,1,0,0,2,10,1964,1,10,1,11447,0,0,265,2,0,7,1964.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,674,35,50,15710.0,7,223.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2237,0,2,2.0,0.0,35.0,1,0,0,2,10,1344,0,10,2,8940,0,0,0,2,0,8,1344.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200,35,98,13090.0,0,196.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2238,0,2,0.0,0.0,1092.0,1,0,0,1,10,1092,0,10,1,9278,0,0,52,2,0,5,1092.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,35,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2239,0,2,1.0,0.0,325.0,1,0,0,2,10,1189,0,10,1,4500,0,0,122,2,0,4,1189.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,30,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,197,25,50,8640.0,0,68.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2240,0,3,1.0,0.0,88.0,1,0,0,1,10,1200,0,7,1,14137,0,0,119,2,171,6,1200.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,44,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98,25,35,6796.0,0,212.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2241,0,3,0.0,0.0,271.0,1,0,0,1,10,1040,0,7,1,4224,0,0,100,2,0,6,1040.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,30,33,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,35,7690.0,0,62.375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2242,0,4,0.0,0.0,232.0,1,0,0,2,10,1475,0,5,1,2665,0,0,26,2,0,6,550.0,92,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35,32,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,35,2226.0,5,42.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2243,0,2,1.0,0.0,25.0,1,0,0,1,10,988,0,7,1,1974,0,0,101,2,0,5,526.0,120,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28,35,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,35,5010.0,0,51.975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2244,120,1,1.0,0.0,25.0,1,0,5,1,10,988,0,5,1,1596,0,0,101,2,0,4,462.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,35,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,70,4370.0,2,51.975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2245,0,3,1.0,0.0,328.0,1,0,5,1,10,1160,0,10,1,17979,0,500,0,2,0,6,1113.0,81,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,40,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,25,5495.0,0,32.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
